frame,landmark,x,y,z,visibility
140,27,0.065665014,0.04929372,-0.1234058,1.0
140,28,-0.12959886,0.19415301,-0.004243166,1.0
140,29,0.034844015,0.036015756,-0.092973344,1.0
140,30,-0.12703182,0.13618492,-0.07429007,1.0
140,31,0.03230638,0.02604444,-0.15183143,1.0
140,32,-0.115715906,0.11499136,-0.13622122,1.0
141,0,-0.03256772,1.5084671,-0.21248144,1.0
141,1,0.017893773,1.4958655,-0.18964581,1.0
141,2,0.011632994,1.5212965,-0.181725,1.0
141,3,0.012511544,1.514112,-0.1590012,1.0
141,4,-0.0103193205,1.5463085,-0.21243042,1.0
141,5,-0.0022280354,1.5347322,-0.18815154,1.0
141,6,-0.008454301,1.5129902,-0.1938205,1.0
141,7,0.06549256,1.5127409,-0.06888658,1.0
141,8,-0.056425516,1.4971828,-0.06247857,1.0
141,9,0.026003899,1.5016168,-0.14851767,1.0
141,10,-0.007357467,1.4451251,-0.16957207,1.0
141,11,0.14761133,1.3662097,0.0068028723,1.0
141,12,-0.10290293,1.3973659,0.11368942,1.0
141,13,0.22685763,1.1734363,0.03504114,1.0
141,14,-0.1882106,1.1249917,0.13152301,1.0
141,15,0.2969803,1.0121675,0.029712701,1.0
141,16,-0.3358855,1.0085559,0.02315866,1.0
141,17,0.29933387,0.9637128,0.0367596,1.0
141,18,-0.35711434,0.9404881,-0.014705349,1.0
141,19,0.3055048,0.9661674,0.0074791336,1.0
141,20,-0.33691904,0.99107987,-0.038932163,1.0
141,21,0.30142626,0.9796307,0.037948944,1.0
141,22,-0.34757525,0.99456334,0.027264122,1.0
141,23,0.08946071,0.86259997,0.010664766,1.0
141,24,-0.086376615,0.8690167,-0.037692234,1.0
141,25,0.10315978,0.4348467,-0.09566398,1.0
141,26,-0.04637231,0.55850035,-0.08217812,1.0
141,27,0.07726531,0.092487276,-0.0048142076,1.0
141,28,-0.121454,0.18720493,0.026482405,1.0
141,29,0.044968918,0.047427196,0.0007378389,1.0
141,30,-0.12728135,0.13874589,-0.012365378,1.0
141,31,0.03700772,0.029616639,-0.059969977,1.0
141,32,-0.14515372,0.11583572,-0.09320723,1.0
142,0,-0.0241701,1.546281,-0.25980723,1.0
142,1,0.0087787965,1.5449281,-0.24426195,1.0
142,2,0.01610664,1.5564388,-0.2415632,1.0
142,3,0.012175972,1.5591549,-0.22820581,1.0
142,4,-0.02405529,1.5625694,-0.2609914,1.0
142,5,-0.0036623878,1.566431,-0.24798056,1.0
142,6,0.0027479427,1.5493299,-0.21732362,1.0
142,7,0.07136938,1.5445936,-0.13656263,1.0
142,8,-0.06098259,1.514513,-0.09596878,1.0
142,9,0.021196466,1.5240121,-0.1927546,1.0
142,10,-0.016853768,1.486055,-0.21652177,1.0
142,11,0.16378975,1.3851871,-0.032224756,1.0
142,12,-0.10227638,1.4377486,0.08800627,1.0
142,13,0.28559706,1.1978784,-0.017263718,1.0
142,14,-0.21152583,1.1739647,0.14755264,1.0
142,15,0.36728665,1.027838,-0.027133796,1.0
142,16,-0.34671172,1.0294992,0.045356028,1.0
142,17,0.38482216,0.990575,-0.024216227,1.0
142,18,-0.3701734,0.96581095,0.02374939,1.0
142,19,0.3739547,0.9781231,-0.054998722,1.0
142,20,-0.3376213,1.0088786,-0.019321408,1.0
142,21,0.38346043,0.99243903,-0.02254882,1.0
142,22,-0.34155533,1.019922,0.04157557,1.0
142,23,0.08159098,0.8895634,-0.009717742,1.0
142,24,-0.08784482,0.8845088,-0.017588096,1.0
142,25,0.09645923,0.46096775,-0.09397357,1.0
142,26,-0.07466864,0.5673007,-0.029555816,1.0
142,27,0.12638909,0.1264542,0.024951523,1.0
142,28,-0.08796848,0.19238739,0.104176454,1.0
142,29,0.09198345,0.06378944,0.039325554,1.0
142,30,-0.09805382,0.14634205,0.0808413,1.0
142,31,0.078299314,0.060974423,-0.020160992,1.0
142,32,-0.14181419,0.11834619,0.017528282,1.0
143,0,-0.022206128,1.5598574,-0.27203065,1.0
143,1,0.0059217215,1.5618387,-0.25706834,1.0
143,2,0.015925193,1.5691994,-0.25675556,1.0
143,3,0.011480195,1.5741166,-0.24507044,1.0
143,4,-0.028029831,1.570647,-0.27292675,1.0
143,5,-0.0045749545,1.579336,-0.2623468,1.0
143,6,0.0053816196,1.5637852,-0.22307208,1.0
143,7,0.07289433,1.5554862,-0.15277217,1.0
143,8,-0.06364601,1.521862,-0.104038954,1.0
143,9,0.020591915,1.5319097,-0.20321324,1.0
143,10,-0.020472504,1.5007843,-0.22673844,1.0
143,11,0.16567592,1.3940383,-0.038131222,1.0
143,12,-0.10233193,1.4506625,0.08195737,1.0
143,13,0.29941627,1.2063253,-0.024813209,1.0
143,14,-0.21618979,1.1898861,0.15375586,1.0
143,15,0.38338593,1.0334885,-0.02944643,1.0
143,16,-0.3442475,1.0349456,0.055543046,1.0
143,17,0.4049036,0.9976663,-0.027599161,1.0
143,18,-0.36752453,0.9739141,0.039116137,1.0
143,19,0.38831288,0.9819906,-0.060560443,1.0
143,20,-0.33254212,1.0145406,-0.009504253,1.0
143,21,0.40176567,0.9968325,-0.029521383,1.0
143,22,-0.33413833,1.0259451,0.05091112,1.0
143,23,0.079072654,0.89910454,-0.015181171,1.0
143,24,-0.08902886,0.88975567,-0.013276893,1.0
143,25,0.09340158,0.4691706,-0.09045719,1.0
143,26,-0.081538714,0.5679895,-0.0154725835,1.0
143,27,0.14175853,0.13664524,0.035129555,1.0
143,28,-0.07595149,0.18814777,0.12398528,1.0
143,29,0.107469805,0.070316404,0.053017702,1.0
143,30,-0.087548085,0.14312182,0.10432775,1.0
143,31,0.09371166,0.070374064,-0.005799229,1.0
143,32,-0.13909838,0.11288776,0.043997034,1.0
144,0,-0.026112668,1.5817753,-0.2750954,1.0
144,1,-2.6586233e-05,1.5720052,-0.265223,1.0
144,2,0.008044351,1.5888182,-0.26195356,1.0
144,3,0.0068439776,1.5904486,-0.25741807,1.0
144,4,-0.041853637,1.5778326,-0.2770363,1.0
144,5,-0.009399252,1.5961279,-0.2662866,1.0
144,6,0.005263867,1.5670849,-0.22511625,1.0
144,7,0.07870499,1.5616678,-0.17040989,1.0
144,8,-0.06601498,1.5305045,-0.10944505,1.0
144,9,0.014003137,1.5437268,-0.2211449,1.0
144,10,-0.031021867,1.5083371,-0.23336819,1.0
144,11,0.16162649,1.3983938,-0.054597996,1.0
144,12,-0.10549667,1.4579177,0.08001074,1.0
144,13,0.31803665,1.2095172,-0.075422615,1.0
144,14,-0.21604775,1.1981016,0.1632242,1.0
144,15,0.41986004,1.0370731,-0.09417118,1.0
144,16,-0.32545826,1.0384253,0.06582106,1.0
144,17,0.4447391,1.007914,-0.09272435,1.0
144,18,-0.35596806,0.9758202,0.03389561,1.0
144,19,0.41987866,0.98585516,-0.12619519,1.0
144,20,-0.32331163,1.0181808,-0.010584983,1.0
144,21,0.4161022,0.9937457,-0.104844004,1.0
144,22,-0.31914052,1.0279343,0.03819654,1.0
144,23,0.06901897,0.90735877,-0.034166362,1.0
144,24,-0.08695237,0.8954875,0.003674533,1.0
144,25,0.092555895,0.4811941,-0.100724466,1.0
144,26,-0.07825679,0.54525584,0.0057272725,1.0
144,27,0.20069903,0.18111697,0.047654144,1.0
144,28,-0.045455724,0.1506685,0.15789963,1.0
144,29,0.18065234,0.122771055,0.06650334,1.0
144,30,-0.045842513,0.107819974,0.13536371,1.0
144,31,0.1600048,0.12085155,0.015051452,1.0
144,32,-0.13026997,0.088138886,0.08536563,1.0
145,0,-0.027788829,1.5850587,-0.28116357,1.0
145,1,0.00797819,1.5707703,-0.26556644,1.0
145,2,0.0023083584,1.5770024,-0.26872772,1.0
145,3,0.0015162616,1.5805318,-0.26067945,1.0
145,4,-0.042234913,1.5761955,-0.27202606,1.0
145,5,-0.0191429,1.5824461,-0.2671252,1.0
145,6,-0.0025899387,1.5615221,-0.24223334,1.0
145,7,0.08506056,1.5475293,-0.16016614,1.0
145,8,-0.07715103,1.527093,-0.115712374,1.0
145,9,0.01739052,1.5548788,-0.23322268,1.0
145,10,-0.039034877,1.4974853,-0.23182344,1.0
145,11,0.15832154,1.3788828,-0.058220446,1.0
145,12,-0.114051454,1.444357,0.09324436,1.0
145,13,0.3136223,1.2005403,-0.09491695,1.0
145,14,-0.20018685,1.1723397,0.17552602,1.0
145,15,0.4356234,1.029007,-0.0863043,1.0
145,16,-0.29186195,1.028472,0.087547876,1.0
145,17,0.47799087,1.0141753,-0.08942406,1.0
145,18,-0.33235347,0.95440006,0.03556805,1.0
145,19,0.4356002,0.9845591,-0.121064626,1.0
145,20,-0.3123393,0.99782723,0.011084713,1.0
145,21,0.40854937,0.97567207,-0.12114793,1.0
145,22,-0.3027576,0.9962341,0.045524456,1.0
145,23,0.076155216,0.91144687,-0.047079086,1.0
145,24,-0.084442854,0.8819631,0.013749361,1.0
145,25,0.10316797,0.49719548,-0.116774164,1.0
145,26,-0.068304874,0.5269239,0.02754414,1.0
145,27,0.30434012,0.28014645,0.08817185,1.0
145,28,-0.043027654,0.1104212,0.16299617,1.0
145,29,0.31966016,0.22056305,0.1087689,1.0
145,30,-0.043620832,0.0774763,0.14146636,1.0
145,31,0.30726293,0.20837659,0.06852575,1.0
145,32,-0.15046997,0.06029078,0.09711603,1.0
146,0,-0.030035593,1.5843756,-0.28181836,1.0
146,1,0.0073070545,1.5678544,-0.267519,1.0
146,2,0.00056198146,1.572754,-0.27165055,1.0
146,3,-0.0006849924,1.5762758,-0.2628435,1.0
146,4,-0.044413447,1.5739464,-0.270378,1.0
146,5,-0.025493493,1.5757425,-0.26968926,1.0
146,6,-0.004964019,1.5584896,-0.24382642,1.0
146,7,0.08303268,1.5425929,-0.15782839,1.0
146,8,-0.080700934,1.5246332,-0.11839388,1.0
146,9,0.014312442,1.5537478,-0.23486254,1.0
146,10,-0.0440133,1.4944917,-0.23211528,1.0
146,11,0.15597253,1.3715122,-0.05958828,1.0
146,12,-0.11587714,1.440799,0.098251924,1.0
146,13,0.31289238,1.1926527,-0.094467945,1.0
146,14,-0.19508314,1.1620001,0.18106264,1.0
146,15,0.43816158,1.0201782,-0.07565074,1.0
146,16,-0.2848397,1.016795,0.09793676,1.0
146,17,0.48849642,1.0047827,-0.080475755,1.0
146,18,-0.32688725,0.94088185,0.04294689,1.0
146,19,0.43968803,0.97067076,-0.1113597,1.0
146,20,-0.30813733,0.984675,0.02338531,1.0
146,21,0.4084788,0.963108,-0.11708424,1.0
146,22,-0.29844752,0.98101187,0.053926658,1.0
146,23,0.07905958,0.90931237,-0.048823457,1.0
146,24,-0.0843681,0.8792317,0.015416846,1.0
146,25,0.1009242,0.5022779,-0.120754085,1.0
146,26,-0.06349908,0.5212364,0.029985283,1.0
146,27,0.32262304,0.29985934,0.09453824,1.0
146,28,-0.03517358,0.09886495,0.16344029,1.0
146,29,0.34167966,0.23833354,0.114533015,1.0
146,30,-0.03436868,0.07038528,0.14083812,1.0
146,31,0.33059713,0.22619377,0.07793591,1.0
146,32,-0.14721361,0.050624683,0.09761596,1.0
147,0,-0.051685788,1.5147697,-0.2853664,1.0
147,1,-0.006442195,1.5095137,-0.29425833,1.0
147,2,-0.025583489,1.5072644,-0.26900396,1.0
147,3,-0.015929395,1.4979992,-0.2902477,1.0
147,4,-0.05661807,1.5364347,-0.25810292,1.0
147,5,-0.0558387,1.5061213,-0.28450346,1.0
147,6,-0.026043447,1.5060322,-0.28100455,1.0
147,7,0.076702245,1.4895742,-0.1747367,1.0
147,8,-0.106405415,1.4574507,-0.13833527,1.0
147,9,-0.0065605585,1.5016431,-0.27185544,1.0
147,10,-0.06675925,1.449306,-0.2572196,1.0
147,11,0.151427,1.2698526,-0.07168139,1.0
147,12,-0.13584484,1.3697395,0.12720127,1.0
147,13,0.2739296,1.115754,-0.110048056,1.0
147,14,-0.18218294,1.0622382,0.16865154,1.0
147,15,0.43092728,0.9597773,-0.076116785,1.0
147,16,-0.2560345,0.93763614,0.09948758,1.0
147,17,0.48846972,0.9572863,-0.09697583,1.0
147,18,-0.315386,0.8908145,0.0043795872,1.0
147,19,0.43977275,0.9035601,-0.13709141,1.0
147,20,-0.30212763,0.9078933,0.023160843,1.0
147,21,0.37008187,0.885646,-0.13284028,1.0
147,22,-0.3008689,0.9130906,0.03177018,1.0
147,23,0.11768527,0.8696587,-0.07322338,1.0
147,24,-0.07379613,0.83807564,0.04824041,1.0
147,25,0.07659353,0.5462632,-0.21230468,1.0
147,26,-0.04183433,0.4893466,0.04850457,1.0
147,27,0.37909102,0.45089185,0.09329002,1.0
147,28,-0.0020037107,0.032393165,0.17935494,1.0
147,29,0.43494168,0.37900135,0.11358799,1.0
147,30,-0.037016228,0.025297947,0.15412848,1.0
147,31,0.42446914,0.38387594,0.102151476,1.0
147,32,-0.114146516,0.024991404,0.11601569,1.0
148,0,-0.062264055,1.5073375,-0.28002065,1.0
148,1,-0.015667887,1.5027447,-0.2925581,1.0
148,2,-0.03330544,1.4993136,-0.26390654,1.0
148,3,-0.022173243,1.4931902,-0.2928832,1.0
148,4,-0.06438783,1.5319611,-0.25402868,1.0
148,5,-0.064456515,1.4976379,-0.28361768,1.0
148,6,-0.036027,1.499454,-0.28306457,1.0
148,7,0.07088392,1.4838935,-0.17424425,1.0
148,8,-0.11242199,1.4481831,-0.14061348,1.0
148,9,-0.014939924,1.4934175,-0.27499536,1.0
148,10,-0.069110215,1.4425689,-0.25880113,1.0
148,11,0.14381327,1.2615443,-0.07652003,1.0
148,12,-0.14215839,1.3613136,0.13679871,1.0
148,13,0.2674592,1.10449,-0.11577232,1.0
148,14,-0.18059589,1.0423175,0.17077902,1.0
148,15,0.42361698,0.9483406,-0.082626656,1.0
148,16,-0.25459993,0.92114854,0.1038867,1.0
148,17,0.4835337,0.9462,-0.105448216,1.0
148,18,-0.31507364,0.87693053,0.00085018575,1.0
148,19,0.4311856,0.8882995,-0.1476064,1.0
148,20,-0.3041571,0.8874534,0.026570536,1.0
148,21,0.36571005,0.8728017,-0.1357047,1.0
148,22,-0.30240047,0.9006049,0.029204976,1.0
148,23,0.12143286,0.86163765,-0.07544616,1.0
148,24,-0.07527944,0.83476394,0.056141313,1.0
148,25,0.065083236,0.54724455,-0.23387681,1.0
148,26,-0.038471267,0.4844289,0.054431107,1.0
148,27,0.3741687,0.4636864,0.07712885,1.0
148,28,0.0017245989,0.028599773,0.18300277,1.0
148,29,0.43038234,0.3941463,0.09984466,1.0
148,30,-0.033803314,0.019558214,0.15709141,1.0
148,31,0.41919267,0.3989953,0.08785984,1.0
148,32,-0.108331874,0.026143584,0.12101498,1.0
149,0,-0.06935044,1.4847162,-0.27827764,1.0
149,1,-0.018159756,1.4903473,-0.28958172,1.0
149,2,-0.035860434,1.478474,-0.25722662,1.0
149,3,-0.019463653,1.4759742,-0.29257047,1.0
149,4,-0.06925118,1.5158361,-0.24990578,1.0
149,5,-0.06636452,1.4780483,-0.276024,1.0
149,6,-0.04265771,1.4861782,-0.2814769,1.0
149,7,0.06967882,1.4705722,-0.17570132,1.0
149,8,-0.113863096,1.4223748,-0.13849108,1.0
149,9,-0.020769726,1.4670587,-0.26879874,1.0
149,10,-0.06670643,1.426512,-0.25873742,1.0
149,11,0.13952994,1.2443941,-0.07606744,1.0
149,12,-0.1466091,1.3391634,0.14206666,1.0
149,13,0.25968006,1.0888207,-0.111966655,1.0
149,14,-0.1841196,1.019249,0.17954627,1.0
149,15,0.4190453,0.9308356,-0.06555045,1.0
149,16,-0.26668516,0.904908,0.113555,1.0
149,17,0.47662556,0.9298264,-0.08526843,1.0
149,18,-0.31836239,0.86925673,0.008197684,1.0
149,19,0.424446,0.87435496,-0.13647826,1.0
149,20,-0.3109833,0.87111545,0.038383573,1.0
149,21,0.3668561,0.86056095,-0.11501722,1.0
149,22,-0.3111999,0.88196415,0.03836566,1.0
149,23,0.1201102,0.8484736,-0.07429452,1.0
149,24,-0.0775553,0.8198681,0.05811969,1.0
149,25,0.0593328,0.5450639,-0.25038895,1.0
149,26,-0.035116155,0.47413805,0.05967933,1.0
149,27,0.35429645,0.46425915,0.060369276,1.0
149,28,0.0024545295,0.02273602,0.17686142,1.0
149,29,0.41067457,0.3992574,0.081572145,1.0
149,30,-0.036893576,0.008313121,0.15538663,1.0
149,31,0.38976467,0.40498474,0.07097452,1.0
149,32,-0.0989319,0.022641405,0.11333703,1.0
150,0,-0.07137298,1.4614775,-0.2740363,1.0
150,1,-0.023089036,1.4713981,-0.28443718,1.0
150,2,-0.036104783,1.4599984,-0.25032267,1.0
150,3,-0.020623732,1.4550298,-0.28670663,1.0
150,4,-0.07171236,1.4984914,-0.24381454,1.0
150,5,-0.0673229,1.461875,-0.26545677,1.0
150,6,-0.04125055,1.4719026,-0.27340317,1.0
150,7,0.06519012,1.4536767,-0.17497309,1.0
150,8,-0.115691796,1.4014378,-0.12781486,1.0
150,9,-0.022286046,1.4480308,-0.2590629,1.0
150,10,-0.06783905,1.4071664,-0.24981737,1.0
150,11,0.13342118,1.2314827,-0.0669842,1.0
150,12,-0.14230423,1.3246799,0.14281388,1.0
150,13,0.25050372,1.0793133,-0.10286992,1.0
150,14,-0.18087286,1.0132669,0.19147322,1.0
150,15,0.40589935,0.9189953,-0.049400546,1.0
150,16,-0.26122272,0.8942357,0.12509353,1.0
150,17,0.45964998,0.91267616,-0.0631751,1.0
150,18,-0.31033677,0.86719394,0.028235184,1.0
150,19,0.41439322,0.8622776,-0.11609352,1.0
150,20,-0.3006142,0.8699938,0.05938212,1.0
150,21,0.3518479,0.8538394,-0.09236188,1.0
150,22,-0.3037786,0.87421525,0.05550615,1.0
150,23,0.11584861,0.8428324,-0.07402074,1.0
150,24,-0.07850095,0.81031823,0.053671204,1.0
150,25,0.058139294,0.53712016,-0.23921381,1.0
150,26,-0.039634846,0.46295425,0.06168984,1.0
150,27,0.34655017,0.45620516,0.06433092,1.0
150,28,0.008326291,0.015249968,0.17827609,1.0
150,29,0.40163139,0.38829383,0.086537555,1.0
150,30,-0.03271871,0.0020989915,0.15104064,1.0
150,31,0.38166863,0.39712515,0.077241085,1.0
150,32,-0.094690196,0.015586645,0.11394505,1.0
151,0,-0.063641466,1.4845082,-0.27148798,1.0
151,1,-0.022457857,1.4910544,-0.27296188,1.0
151,2,-0.027068412,1.4812286,-0.24776274,1.0
151,3,-0.02257863,1.4801826,-0.2851559,1.0
151,4,-0.06707636,1.5076046,-0.24368457,1.0
151,5,-0.056752026,1.4818224,-0.26867086,1.0
151,6,-0.035456955,1.4817777,-0.26276726,1.0
151,7,0.06044132,1.4652344,-0.16782041,1.0
151,8,-0.11101694,1.423314,-0.12650461,1.0
151,9,-0.017526919,1.468963,-0.24967422,1.0
151,10,-0.05489862,1.4155378,-0.24372448,1.0
151,11,0.13310435,1.2562014,-0.06795999,1.0
151,12,-0.13998944,1.3479441,0.1398238,1.0
151,13,0.26340953,1.0949082,-0.10397373,1.0
151,14,-0.16827329,1.040684,0.19002564,1.0
151,15,0.38720742,0.9225496,-0.058361657,1.0
151,16,-0.24551655,0.89899296,0.12169953,1.0
151,17,0.44094947,0.91611785,-0.07244158,1.0
151,18,-0.28525802,0.86524594,0.038044587,1.0
151,19,0.39380145,0.868185,-0.11293371,1.0
151,20,-0.279091,0.8814544,0.061453905,1.0
151,21,0.34123927,0.8598507,-0.100244656,1.0
151,22,-0.2807654,0.8916497,0.062378112,1.0
151,23,0.10571603,0.84789056,-0.06608385,1.0
151,24,-0.07749646,0.82473063,0.053175785,1.0
151,25,0.06670336,0.5187221,-0.21890298,1.0
151,26,-0.04181448,0.47022906,0.049849823,1.0
151,27,0.35705903,0.420788,0.0619703,1.0
151,28,0.0053664763,0.019852094,0.1764797,1.0
151,29,0.40307385,0.36022678,0.07793918,1.0
151,30,-0.02172843,0.0020955387,0.14327614,1.0
151,31,0.38275966,0.35525796,0.060165145,1.0
151,32,-0.10184023,0.00682404,0.11179611,1.0
152,0,-0.061314687,1.4922435,-0.27230614,1.0
152,1,-0.0216854,1.4998311,-0.26958418,1.0
152,2,-0.025929013,1.4879326,-0.24650753,1.0
152,3,-0.02442769,1.4889638,-0.28222066,1.0
152,4,-0.06480192,1.51269,-0.24531905,1.0
152,5,-0.0526253,1.4896046,-0.2693462,1.0
152,6,-0.03375516,1.4866447,-0.26080713,1.0
152,7,0.059940387,1.4690572,-0.16454358,1.0
152,8,-0.10981809,1.4332148,-0.12516125,1.0
152,9,-0.013817604,1.4773746,-0.24725519,1.0
152,10,-0.052319296,1.4203137,-0.2423445,1.0
152,11,0.133574,1.2662816,-0.06865072,1.0
152,12,-0.13842514,1.3577616,0.13836816,1.0
152,13,0.26518476,1.1000803,-0.10494311,1.0
152,14,-0.16488619,1.0500506,0.18983124,1.0
152,15,0.37948355,0.92505825,-0.0602877,1.0
152,16,-0.23862931,0.90219885,0.12231225,1.0
152,17,0.43120506,0.9190186,-0.07633182,1.0
152,18,-0.27430943,0.86788404,0.04382523,1.0
152,19,0.38498703,0.87132686,-0.10977391,1.0
152,20,-0.27169615,0.8875876,0.06305291,1.0
152,21,0.33510736,0.863608,-0.103017725,1.0
152,22,-0.27253893,0.8970493,0.06698118,1.0
152,23,0.10303889,0.85135186,-0.06495549,1.0
152,24,-0.076288216,0.82884717,0.05184436,1.0
152,25,0.07248959,0.51483655,-0.21115498,1.0
152,26,-0.04365837,0.47182712,0.04449519,1.0
152,27,0.36534572,0.41062757,0.0633592,1.0
152,28,0.003920523,0.018236188,0.17383485,1.0
152,29,0.40930417,0.3531679,0.077390544,1.0
152,30,-0.019699808,0.0007930645,0.13885334,1.0
152,31,0.3889982,0.34326774,0.056041747,1.0
152,32,-0.10720293,0.0027346937,0.10866853,1.0
153,0,-0.03756001,1.5212497,-0.27418575,1.0
153,1,-0.00019885134,1.5278628,-0.2626662,1.0
153,2,-0.003008206,1.5154479,-0.2506602,1.0
153,3,0.00640741,1.5232637,-0.27251282,1.0
153,4,-0.031411797,1.5249542,-0.25829908,1.0
153,5,-0.018346163,1.5117035,-0.27533376,1.0
153,6,-0.008567881,1.5037395,-0.2569286,1.0
153,7,0.07648176,1.4888407,-0.15552293,1.0
153,8,-0.08243529,1.4634837,-0.1264261,1.0
153,9,0.013045901,1.4939787,-0.23726769,1.0
153,10,-0.020493638,1.4404411,-0.24196473,1.0
153,11,0.14745097,1.2959014,-0.072747104,1.0
153,12,-0.12903202,1.3851974,0.11141968,1.0
153,13,0.28034973,1.1059201,-0.09091427,1.0
153,14,-0.16644412,1.0913984,0.1626445,1.0
153,15,0.36861,0.9344727,-0.059569433,1.0
153,16,-0.24463695,0.9252907,0.07564593,1.0
153,17,0.4142322,0.92697096,-0.08312217,1.0
153,18,-0.26218864,0.8738385,0.014952885,1.0
153,19,0.37149897,0.8835882,-0.1080171,1.0
153,20,-0.2646599,0.9099354,0.012831894,1.0
153,21,0.3510573,0.8699257,-0.107641175,1.0
153,22,-0.25417468,0.914613,0.039840885,1.0
153,23,0.08650254,0.8545835,-0.05172047,1.0
153,24,-0.07985668,0.84273815,0.037137102,1.0
153,25,0.09692863,0.49425578,-0.17118451,1.0
153,26,-0.044987805,0.4864301,0.013311169,1.0
153,27,0.3369257,0.32734808,0.04927834,1.0
153,28,-0.006304782,0.04173808,0.15533097,1.0
153,29,0.36820498,0.28280276,0.06168979,1.0
153,30,-0.007970035,0.020999761,0.12723428,1.0
153,31,0.34373748,0.25981882,0.02860891,1.0
153,32,-0.10967484,0.009590722,0.090017594,1.0
154,0,-0.021235809,1.540019,-0.26877064,1.0
154,1,0.013603869,1.5490037,-0.25372103,1.0
154,2,0.008475715,1.5353634,-0.25587618,1.0
154,3,0.022134976,1.5507488,-0.2660995,1.0
154,4,-0.005582379,1.5319896,-0.26532027,1.0
154,5,0.007502464,1.5325058,-0.28259125,1.0
154,6,0.005519444,1.5162073,-0.24469995,1.0
154,7,0.0875984,1.501128,-0.15409337,1.0
154,8,-0.05507141,1.4951805,-0.12803313,1.0
154,9,0.030460136,1.5012147,-0.22527996,1.0
154,10,0.0043743774,1.4603143,-0.23074467,1.0
154,11,0.1617943,1.3144257,-0.07648884,1.0
154,12,-0.12391151,1.4031593,0.0870852,1.0
154,13,0.30328903,1.1136221,-0.08392562,1.0
154,14,-0.16919228,1.1286027,0.15665695,1.0
154,15,0.35997784,0.93257326,-0.066117786,1.0
154,16,-0.26046515,0.948509,0.050568692,1.0
154,17,0.4048727,0.92457384,-0.09464338,1.0
154,18,-0.26572317,0.89249396,0.014173966,1.0
154,19,0.36344668,0.8944266,-0.100180425,1.0
154,20,-0.2706727,0.92004406,-0.00985828,1.0
154,21,0.36708504,0.8725577,-0.11342442,1.0
154,22,-0.24488018,0.9335807,0.02054662,1.0
154,23,0.071254835,0.85562366,-0.04154452,1.0
154,24,-0.08154634,0.8590751,0.027470373,1.0
154,25,0.12113788,0.47430626,-0.14945933,1.0
154,26,-0.056201145,0.5024448,-0.009722289,1.0
154,27,0.29133022,0.23211418,-0.0021067131,1.0
154,28,-0.009833304,0.053885616,0.13135394,1.0
154,29,0.31554338,0.20562187,0.009036795,1.0
154,30,0.016891273,0.037191458,0.101649925,1.0
154,31,0.27967054,0.17127201,-0.047420472,1.0
154,32,-0.099002875,0.016761858,0.07717636,1.0
155,0,-0.008525447,1.5309902,-0.26523837,1.0
155,1,0.022824138,1.5400677,-0.24902281,1.0
155,2,0.017212925,1.5273557,-0.25279507,1.0
155,3,0.030423148,1.5418042,-0.2588996,1.0
155,4,0.0055537666,1.5222704,-0.26408556,1.0
155,5,0.018202243,1.5272849,-0.27870023,1.0
155,6,0.014161948,1.5054678,-0.23839414,1.0
155,7,0.09442456,1.4900564,-0.14972681,1.0
155,8,-0.044543494,1.4865407,-0.122975126,1.0
155,9,0.041716367,1.4897797,-0.2171679,1.0
155,10,0.013972348,1.4510921,-0.22343668,1.0
155,11,0.16990402,1.3046063,-0.06800361,1.0
155,12,-0.12026164,1.3949178,0.08353379,1.0
155,13,0.30838642,1.105023,-0.07197505,1.0
155,14,-0.1692891,1.1266218,0.15381287,1.0
155,15,0.35994694,0.9234246,-0.056082807,1.0
155,16,-0.26158687,0.9482804,0.04715597,1.0
155,17,0.40376538,0.90909094,-0.08295115,1.0
155,18,-0.26377842,0.8935855,0.01664024,1.0
155,19,0.36288598,0.88643515,-0.08893179,1.0
155,20,-0.26640934,0.92146564,-0.011119561,1.0
155,21,0.37055448,0.86596507,-0.10316189,1.0
155,22,-0.24131905,0.9321164,0.01917372,1.0
155,23,0.068203546,0.8491505,-0.03683388,1.0
155,24,-0.0811285,0.85654455,0.023101311,1.0
155,25,0.12352558,0.46657965,-0.14051393,1.0
155,26,-0.052639723,0.4993551,-0.016794601,1.0
155,27,0.2719546,0.20676008,-0.011860728,1.0
